Year,Geographical Region,Geographical Market Area,End Country,End Country Code,Machine Family,Machine Line,Machine Line Code,Size Class,Size Class Mapping,Total Market FID Sales
2024,Region Latin America,MA Argentina,Argentina,AR,Road Machinery Equipment,Compaction Machines,390,PTR2.5+,Compaction Machines,7
2024,Region Latin America,MA Argentina,Argentina,AR,Road Machinery Equipment,Compaction Machines,390,VS-SP12<15,Compaction Machines,7
2024,Region Latin America,MA Argentina,Argentina,AR,Road Machinery Equipment,Compaction Machines,390,VS-SP15+,Compaction Machines,0
2024,Region Latin America,MA Argentina,Argentina,AR,Road Machinery Equipment,Compaction Machines,390,VS-SP8<12,Compaction Machines,16
2024,Region Latin America,MA Argentina,Argentina,AR,Road Machinery Equipment,Compaction Machines,390,VS-SS0<5,Compaction Machines,0
2024,Region Latin America,MA Argentina,Argentina,AR,Road Machinery Equipment,Compaction Machines,390,VS-SS12<15,Compaction Machines,1
2024,Region Latin America,MA Argentina,Argentina,AR,Road Machinery Equipment,Compaction Machines,390,VS-SS15<19,Compaction Machines,1
2024,Region Latin America,MA Argentina,Argentina,AR,Road Machinery Equipment,Compaction Machines,390,VS-SS19+,Compaction Machines,1
2024,Region Latin America,MA Argentina,Argentina,AR,Road Machinery Equipment,Compaction Machines,390,VS-SS8<12,Compaction Machines,20
2024,Region Latin America,MA Argentina,Argentina,AR,Road Machinery Equipment,Compaction Machines,390,VTR-2D0<1.8,Compaction Machines,0
2024,Region Latin America,MA Argentina,Argentina,AR,Road Machinery Equipment,Compaction Machines,390,VTR-2D11.3+,Compaction Machines,1
2024,Region Latin America,MA Argentina,Argentina,AR,Road Machinery Equipment,Compaction Machines,390,VTR-2D1.8<3.0,Compaction Machines,1
2024,Region Latin America,MA Argentina,Argentina,AR,Road Machinery Equipment,Compaction Machines,390,VTR-2D3.0<5.0,Compaction Machines,3
2024,Region Latin America,MA Argentina,Argentina,AR,Road Machinery Equipment,Compaction Machines,390,VTR-2D5.0<8.0,Compaction Machines,0
2024,Region Latin America,MA Argentina,Argentina,AR,Road Machinery Equipment,Compaction Machines,390,VTR-2D8.0<11.3,Compaction Machines,4
2024,Region Latin America,MA Brazil,Brazil,BR,Compact Equipment,Compact Excavators,CEX,EC0<1,<6T,58
2024,Region Latin America,MA Brazil,Brazil,BR,Compact Equipment,Compact Excavators,CEX,EC1<2,<6T,393
2024,Region Latin America,MA Brazil,Brazil,BR,Compact Equipment,Compact Excavators,CEX,EC2<3,<6T,510
2024,Region Latin America,MA Brazil,Brazil,BR,Compact Equipment,Compact Excavators,CEX,EC3<4,<6T,837
2024,Region Latin America,MA Brazil,Brazil,BR,Compact Equipment,Compact Excavators,CEX,EC4<5,<6T,54
2024,Region Latin America,MA Brazil,Brazil,BR,Compact Equipment,Compact Excavators,CEX,EC5<6,<6T,284
2024,Region Latin America,MA Brazil,Brazil,BR,Compact Equipment,Compact Excavators,CEX,EC6<8,6<10T,429
2024,Region Latin America,MA Brazil,Brazil,BR,Compact Equipment,Compact Excavators,CEX,EC8<10,6<10T,60
2024,Region Latin America,MA Brazil,Brazil,BR,Compact Equipment,Compact Excavators,CEX,EW0<6,<6T,3
2024,Region Latin America,MA Brazil,Brazil,BR,Compact Equipment,Compact Wheel Loaders,350,WLC0<5,<7,3
2024,Region Latin America,MA Brazil,Brazil,BR,Compact Equipment,Compact Wheel Loaders,350,WLC10<12,10<12,142
2024,Region Latin America,MA Brazil,Brazil,BR,Compact Equipment,Compact Wheel Loaders,350,WLC12<13,>12,"1,683"
2024,Region Latin America,MA Brazil,Brazil,BR,Compact Equipment,Compact Wheel Loaders,350,WLC7<8,7<10,29
2024,Region Latin America,MA Brazil,Brazil,BR,Compact Equipment,Compact Wheel Loaders,350,WLC8<9,7<10,125
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,Articulated Haulers,330,AH26<30,Articulated Haulers,5
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,Articulated Haulers,330,AH30<35,Articulated Haulers,4
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,Articulated Haulers,330,AH35+,Articulated Haulers,20
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Crawler Excavators,310,EC100<120,>10T,13
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Crawler Excavators,310,EC10<14,>10T,"1,262"
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Crawler Excavators,310,EC14<16,>10T,955
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Crawler Excavators,310,EC16<19,>10T,415
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Crawler Excavators,310,EC19<21,>10T,"2,030"
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Crawler Excavators,310,EC200<300,>10T,11
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Crawler Excavators,310,EC21<24,>10T,"2,111"
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Crawler Excavators,310,EC24<28,>10T,256
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Crawler Excavators,310,EC28<33,>10T,4
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Crawler Excavators,310,EC300<500,>10T,3
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Crawler Excavators,310,EC33<40,>10T,740
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Crawler Excavators,310,EC40<50,>10T,185
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Crawler Excavators,310,EC50<66,>10T,35
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Crawler Excavators,310,EC66<80,>10T,83
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Crawler Excavators,310,EC80<100,>10T,25
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Wheel Excavators,320,EW13<15,>11T,7
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Wheel Excavators,320,EW15<17,>11T,13
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Wheel Excavators,320,EW17<20,>11T,3
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Wheel Excavators,320,EW20+,>11T,6
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Wheel Loaders,360,WLC13<14,>12,"2,128"
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Wheel Loaders,360,WLC14<15,>12,232
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Wheel Loaders,360,WLC15<16,>12,771
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Wheel Loaders,360,WLC16<17,>12,484
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Wheel Loaders,360,WLC17<18,>12,86
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Wheel Loaders,360,WLC18<19,>12,232
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Wheel Loaders,360,WLC19<20,>12,97
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Wheel Loaders,360,WLC20<21,>12,8
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Wheel Loaders,360,WLC21<23,>12,4
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,GPE Wheel Loaders,360,WLC23<30,>12,18
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,Rigid Haulers,340,RH0<55,Rigid Haulers,0
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,Rigid Haulers,340,RH120<200,Rigid Haulers,12
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,Rigid Haulers,340,RH200<275,Rigid Haulers,7
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,Rigid Haulers,340,RH275+,Rigid Haulers,5
2024,Region Latin America,MA Brazil,Brazil,BR,General Purpose Equipment,Rigid Haulers,340,RH75<120,Rigid Haulers,16
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,CR1.8<3,Compaction Machines,4
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,CR3<5,Compaction Machines,215
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,CR5<8,Compaction Machines,4
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,PTR0<2.5,Compaction Machines,12
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,PTR2.5+,Compaction Machines,299
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,VS-SP12<15,Compaction Machines,35
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,VS-SP15+,Compaction Machines,7
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,VS-SP5<8,Compaction Machines,0
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,VS-SP8<12,Compaction Machines,359
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,VS-SS12<15,Compaction Machines,41
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,VS-SS19+,Compaction Machines,29
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,VS-SS5<8,Compaction Machines,78
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,VS-SS8<12,Compaction Machines,"1,424"
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,VTR-2D0<1.8,Compaction Machines,31
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,VTR-2D1.8<3.0,Compaction Machines,95
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,VTR-2D3.0<5.0,Compaction Machines,121
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,VTR-2D5.0<8.0,Compaction Machines,26
2024,Region Latin America,MA Brazil,Brazil,BR,Road Machinery Equipment,Compaction Machines,390,VTR-2D8.0<11.3,Compaction Machines,215
2024,Region Latin America,MA Hispanic,Antigua and Barbuda,AG,General Purpose Equipment,GPE Crawler Excavators,310,EC21<24,>10T,1
2024,Region Latin America,MA Hispanic,Aruba,AW,Compact Equipment,Compact Excavators,CEX,EC1<2,<6T,0
2024,Region Latin America,MA Hispanic,Aruba,AW,Compact Equipment,Compact Excavators,CEX,EC3<4,<6T,0
2024,Region Latin America,MA Hispanic,Aruba,AW,Compact Equipment,Compact Excavators,CEX,EC5<6,<6T,2
2024,Region Latin America,MA Hispanic,Aruba,AW,General Purpose Equipment,GPE Crawler Excavators,310,EC28<33,>10T,1
2024,Region Latin America,MA Hispanic,Aruba,AW,General Purpose Equipment,GPE Wheel Excavators,320,EW20+,>11T,1
2024,Region Latin America,MA Hispanic,Aruba,AW,General Purpose Equipment,GPE Wheel Loaders,360,WLC16<17,>12,0
2024,Region Latin America,MA Hispanic,Barbados,BB,Compact Equipment,Compact Excavators,CEX,EC3<4,<6T,2
2024,Region Latin America,MA Hispanic,Barbados,BB,Compact Equipment,Compact Excavators,CEX,EC4<5,<6T,2
2024,Region Latin America,MA Hispanic,Barbados,BB,Compact Equipment,Compact Excavators,CEX,EC5<6,<6T,1
2024,Region Latin America,MA Hispanic,Barbados,BB,Compact Equipment,Compact Excavators,CEX,EC6<8,6<10T,0
2024,Region Latin America,MA Hispanic,Barbados,BB,Compact Equipment,Compact Excavators,CEX,EC8<10,6<10T,0
2024,Region Latin America,MA Hispanic,Barbados,BB,Compact Equipment,Compact Excavators,CEX,EW8<11,6<11T,0
2024,Region Latin America,MA Hispanic,Barbados,BB,Compact Equipment,Compact Wheel Loaders,350,WLC12<13,>12,0
2024,Region Latin America,MA Hispanic,Barbados,BB,General Purpose Equipment,GPE Crawler Excavators,310,EC10<14,>10T,1
2024,Region Latin America,MA Hispanic,Barbados,BB,General Purpose Equipment,GPE Crawler Excavators,310,EC19<21,>10T,1
2024,Region Latin America,MA Hispanic,Barbados,BB,General Purpose Equipment,GPE Crawler Excavators,310,EC21<24,>10T,2
2024,Region Latin America,MA Hispanic,Barbados,BB,General Purpose Equipment,GPE Crawler Excavators,310,EC24<28,>10T,0
2024,Region Latin America,MA Hispanic,Barbados,BB,General Purpose Equipment,GPE Wheel Loaders,360,WLC15<16,>12,1
2024,Region Latin America,MA Hispanic,Barbados,BB,General Purpose Equipment,GPE Wheel Loaders,360,WLC17<18,>12,0
2024,Region Latin America,MA Hispanic,Barbados,BB,General Purpose Equipment,GPE Wheel Loaders,360,WLC18<19,>12,0
2024,Region Latin America,MA Hispanic,Barbados,BB,Road Machinery Equipment,Compaction Machines,390,CR3<5,Compaction Machines,1
2024,Region Latin America,MA Hispanic,Barbados,BB,Road Machinery Equipment,Compaction Machines,390,PTR0<2.5,Compaction Machines,1
2024,Region Latin America,MA Hispanic,Barbados,BB,Road Machinery Equipment,Compaction Machines,390,VS-SS5<8,Compaction Machines,1
2024,Region Latin America,MA Hispanic,Barbados,BB,Road Machinery Equipment,Compaction Machines,390,VS-SS8<12,Compaction Machines,2
2024,Region Latin America,MA Hispanic,Barbados,BB,Road Machinery Equipment,Compaction Machines,390,VTR-2D11.3+,Compaction Machines,1
2024,Region Latin America,MA Hispanic,Barbados,BB,Road Machinery Equipment,Compaction Machines,390,VTR-2D1.8<3.0,Compaction Machines,2
2024,Region Latin America,MA Hispanic,Barbados,BB,Road Machinery Equipment,Compaction Machines,390,VTR-2D3.0<5.0,Compaction Machines,1
2024,Region Latin America,MA Hispanic,Belize,BZ,General Purpose Equipment,GPE Crawler Excavators,310,EC19<21,>10T,2
2024,Region Latin America,MA Hispanic,Belize,BZ,General Purpose Equipment,GPE Crawler Excavators,310,EC21<24,>10T,3
2024,Region Latin America,MA Hispanic,Belize,BZ,General Purpose Equipment,GPE Crawler Excavators,310,EC28<33,>10T,1
2024,Region Latin America,MA Hispanic,Belize,BZ,General Purpose Equipment,GPE Wheel Loaders,360,WLC14<15,>12,0
2024,Region Latin America,MA Hispanic,Belize,BZ,General Purpose Equipment,GPE Wheel Loaders,360,WLC16<17,>12,0
2024,Region Latin America,MA Hispanic,Belize,BZ,General Purpose Equipment,GPE Wheel Loaders,360,WLC17<18,>12,1
2024,Region Latin America,MA Hispanic,Belize,BZ,Road Machinery Equipment,Compaction Machines,390,VS-SS8<12,Compaction Machines,2
2024,Region Latin America,MA Hispanic,Bolivia,BO,Compact Equipment,Compact Excavators,CEX,EC3<4,<6T,0
2024,Region Latin America,MA Hispanic,Bolivia,BO,Compact Equipment,Compact Wheel Loaders,350,WLC10<12,10<12,1
2024,Region Latin America,MA Hispanic,Bolivia,BO,Compact Equipment,Compact Wheel Loaders,350,WLC12<13,>12,30
2024,Region Latin America,MA Hispanic,Bolivia,BO,General Purpose Equipment,GPE Crawler Excavators,310,EC10<14,>10T,0
2024,Region Latin America,MA Hispanic,Bolivia,BO,General Purpose Equipment,GPE Crawler Excavators,310,EC19<21,>10T,40
2024,Region Latin America,MA Hispanic,Bolivia,BO,General Purpose Equipment,GPE Crawler Excavators,310,EC21<24,>10T,62
2024,Region Latin America,MA Hispanic,Bolivia,BO,General Purpose Equipment,GPE Crawler Excavators,310,EC24<28,>10T,4
2024,Region Latin America,MA Hispanic,Bolivia,BO,General Purpose Equipment,GPE Crawler Excavators,310,EC28<33,>10T,32
2024,Region Latin America,MA Hispanic,Bolivia,BO,General Purpose Equipment,GPE Crawler Excavators,310,EC33<40,>10T,14
2024,Region Latin America,MA Hispanic,Bolivia,BO,General Purpose Equipment,GPE Wheel Excavators,320,EW13<15,>11T,0
2024,Region Latin America,MA Hispanic,Bolivia,BO,General Purpose Equipment,GPE Wheel Loaders,360,WLC13<14,>12,11
2024,Region Latin America,MA Hispanic,Bolivia,BO,General Purpose Equipment,GPE Wheel Loaders,360,WLC14<15,>12,0
2024,Region Latin America,MA Hispanic,Bolivia,BO,General Purpose Equipment,GPE Wheel Loaders,360,WLC15<16,>12,9
2024,Region Latin America,MA Hispanic,Bolivia,BO,General Purpose Equipment,GPE Wheel Loaders,360,WLC16<17,>12,33
2024,Region Latin America,MA Hispanic,Bolivia,BO,General Purpose Equipment,GPE Wheel Loaders,360,WLC17<18,>12,11
2024,Region Latin America,MA Hispanic,Bolivia,BO,General Purpose Equipment,GPE Wheel Loaders,360,WLC18<19,>12,3
2024,Region Latin America,MA Hispanic,Bolivia,BO,Road Machinery Equipment,Compaction Machines,390,CR1.8<3,Compaction Machines,2
2024,Region Latin America,MA Hispanic,Bolivia,BO,Road Machinery Equipment,Compaction Machines,390,VS-SS19+,Compaction Machines,0
2024,Region Latin America,MA Hispanic,Bolivia,BO,Road Machinery Equipment,Compaction Machines,390,VS-SS8<12,Compaction Machines,2
2024,Region Latin America,MA Hispanic,Bolivia,BO,Road Machinery Equipment,Compaction Machines,390,VTR-2D1.8<3.0,Compaction Machines,2
2024,Region Latin America,MA Hispanic,Cayman Islands,KY,Compact Equipment,Compact Excavators,CEX,EC1<2,<6T,0
2024,Region Latin America,MA Hispanic,Cayman Islands,KY,Compact Equipment,Compact Excavators,CEX,EC3<4,<6T,0
2024,Region Latin America,MA Hispanic,Cayman Islands,KY,Compact Equipment,Compact Excavators,CEX,EC5<6,<6T,2
2024,Region Latin America,MA Hispanic,Cayman Islands,KY,Compact Equipment,Compact Excavators,CEX,EC6<8,6<10T,0
2024,Region Latin America,MA Hispanic,Cayman Islands,KY,General Purpose Equipment,GPE Crawler Excavators,310,EC24<28,>10T,1
2024,Region Latin America,MA Hispanic,Cayman Islands,KY,General Purpose Equipment,GPE Crawler Excavators,310,EC33<40,>10T,0
2024,Region Latin America,MA Hispanic,Cayman Islands,KY,General Purpose Equipment,GPE Wheel Loaders,360,WLC13<14,>12,0
2024,Region Latin America,MA Hispanic,Cayman Islands,KY,General Purpose Equipment,GPE Wheel Loaders,360,WLC17<18,>12,0
2024,Region Latin America,MA Hispanic,Cayman Islands,KY,General Purpose Equipment,GPE Wheel Loaders,360,WLC20<21,>12,1
